metric,treatment_a,treatment_b,delta,p_value
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.569094,0.003906
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.566594,0.003906
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.564095,0.005859
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.561595,0.009766
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.559095,0.009766
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.556595,0.009766
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.554095,0.009766
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.551595,0.009766
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.549096,0.009766
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.546596,0.009766
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.544096,0.009766
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.541596,0.009766
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.539096,0.009766
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.536596,0.013672
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.534096,0.013672
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.531597,0.013672
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.529097,0.027344
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.526597,0.037109
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.524097,0.037109
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.521597,0.037109
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.519097,0.037109
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.516598,0.037109
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.514098,0.037109
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.511598,0.037109
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.509098,0.037109
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.506598,0.037109
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.504098,0.037109
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.501599,0.048828
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.499099,0.064453
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.496599,0.064453
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.494099,0.064453
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.491599,0.064453
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.489099,0.064453
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.486599,0.064453
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.484100,0.064453
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.481600,0.064453
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.479100,0.064453
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.476600,0.064453
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.474100,0.064453
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.471600,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.469101,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.466601,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.464101,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.461601,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.459101,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.456601,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.454101,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.451602,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.449102,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.446602,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.444102,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.441602,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.439102,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.436603,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.434103,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.431603,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.429103,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.426603,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.424103,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.421603,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.419104,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.416604,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.414104,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.411604,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.409104,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.406604,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.404105,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.401605,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.399105,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.396605,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.394105,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.391605,0.105469
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.389105,0.130859
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.386606,0.130859
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.384106,0.130859
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.381606,0.130859
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.379106,0.130859
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.376606,0.160156
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.374106,0.160156
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.371607,0.160156
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.369107,0.160156
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.366607,0.160156
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.364107,0.160156
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.361607,0.160156
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.359107,0.193359
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.356607,0.275391
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.354108,0.322266
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.351608,0.375000
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.349108,0.431641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.346608,0.492188
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.344108,0.492188
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.341608,0.625000
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.339109,0.625000
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.336609,0.625000
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.334109,0.625000
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.331609,0.625000
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.329109,0.695312
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.326609,0.769531
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.324109,0.845703
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.321610,0.921875
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.319110,0.921875
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.316610,0.921875
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.314110,1.000000
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.311610,0.769531
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.309110,0.769531
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.306611,0.769531
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.304111,0.769531
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.301611,0.769531
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.299111,0.769531
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.296611,0.769531
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.294111,0.695312
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.291611,0.695312
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.289112,0.695312
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.286612,0.625000
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.284112,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.281612,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.279112,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.276612,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.274113,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.271613,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.269113,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.266613,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.264113,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.261613,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.259113,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.256614,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.254114,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.251614,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.249114,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.246614,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.244114,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.241615,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.239115,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.236615,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.234115,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.231615,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.229115,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.226615,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.224116,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.221616,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.219116,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.216616,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.214116,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.211616,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.209117,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.206617,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.204117,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.201617,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.199117,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.196617,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.194117,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.191618,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.189118,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.186618,0.556641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.184118,0.492188
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.181618,0.431641
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.179118,0.375000
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.176619,0.375000
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.174119,0.375000
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.171619,0.375000
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.169119,0.322266
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.166619,0.275391
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.164119,0.275391
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.161620,0.275391
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.159120,0.275391
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.156620,0.275391
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.154120,0.232422
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.151620,0.193359
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.149120,0.160156
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.146620,0.160156
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.144121,0.160156
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.141621,0.130859
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.139121,0.083984
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.136621,0.048828
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.134121,0.048828
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.131621,0.048828
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.129122,0.048828
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.126622,0.037109
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.124122,0.027344
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.121622,0.027344
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.119122,0.027344
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.116622,0.019531
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.114122,0.019531
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.111623,0.019531
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.109123,0.013672
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.106623,0.009766
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.104123,0.009766
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.101623,0.009766
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.099123,0.005859
decision_latency_mean_ms,maskable_dqn__mask_true,maskable_ppo__mask_true,-4.096624,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,420.246841,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,445.794272,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,471.341703,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,496.889134,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,522.436564,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,547.983995,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,573.531426,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,599.078857,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,624.626288,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,650.173719,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,675.721150,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,701.268581,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,726.816012,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,752.363443,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,777.910874,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,803.458305,0.003906
eval_wall_s,a2c__mask_false,maskable_a2c__mask_true,829.005736,0.003906
